onset	duration	sample	value
25.566	n/a	12783	12
25.768	n/a	12884	30
26.48	n/a	13240	31
27.698	n/a	13849	16
28.096	n/a	14048	47
28.656	n/a	14328	51
29.904	n/a	14952	11
30.238	n/a	15119	30
30.796	n/a	15398	31
32.072	n/a	16036	11
32.69	n/a	16345	30
33.196	n/a	16598	31
34.51	n/a	17255	15
34.972	n/a	17486	47
35.408	n/a	17704	38
36.628	n/a	18314	11
37.176	n/a	18588	30
37.57	n/a	18785	31
38.822	n/a	19411	16
39.27	n/a	19635	37
39.73	n/a	19865	48
40.916	n/a	20458	14
41.584	n/a	20792	34
42.108	n/a	21054	49
43.4	n/a	21700	11
43.848	n/a	21924	30
44.384	n/a	22192	31
45.626	n/a	22813	13
46.222	n/a	23111	32
46.67	n/a	23335	33
47.89	n/a	23945	13
48.3	n/a	24150	34
48.854	n/a	24427	49
50.03	n/a	25015	11
50.426	n/a	25213	30
50.914	n/a	25457	31
52.168	n/a	26084	12
52.608	n/a	26304	40
53.274	n/a	26637	41
54.492	n/a	27246	13
54.832	n/a	27416	42
55.484	n/a	27742	43
56.76	n/a	28380	14
57.266	n/a	28633	42
57.762	n/a	28881	43
58.904	n/a	29452	16
59.332	n/a	29666	37
59.87	n/a	29935	48
61.078	n/a	30539	12
61.504	n/a	30752	40
62.012	n/a	31006	41
63.194	n/a	31597	11
63.646	n/a	31823	30
64.082	n/a	32041	31
65.222	n/a	32611	16
65.724	n/a	32862	47
66.128	n/a	33064	38
67.452	n/a	33726	16
67.802	n/a	33901	47
68.436	n/a	34218	38
69.692	n/a	34846	11
70.162	n/a	35081	40
70.666	n/a	35333	41
71.806	n/a	35903	16
72.272	n/a	36136	45
72.844	n/a	36422	46
74.01	n/a	37005	13
74.412	n/a	37206	34
74.88	n/a	37440	49
76.026	n/a	38013	11
76.428	n/a	38214	40
76.92	n/a	38460	41
78.056	n/a	39028	14
78.35	n/a	39175	44
79.084	n/a	39542	39
80.322	n/a	40161	16
80.74	n/a	40370	45
81.248	n/a	40624	46
82.554	n/a	41277	12
82.944	n/a	41472	40
83.456	n/a	41728	41
84.734	n/a	42367	14
85.256	n/a	42628	42
85.776	n/a	42888	43
87.03	n/a	43515	16
87.382	n/a	43691	35
87.908	n/a	43954	36
89.094	n/a	44547	13
89.678	n/a	44839	32
90.154	n/a	45077	51
91.32	n/a	45660	16
91.788	n/a	45894	45
92.262	n/a	46131	46
93.514	n/a	46757	12
93.912	n/a	46956	30
94.506	n/a	47253	31
95.828	n/a	47914	14
96.226	n/a	48113	42
96.726	n/a	48363	43
97.88	n/a	48940	13
98.242	n/a	49121	42
98.886	n/a	49443	43
100.022	n/a	50011	11
100.522	n/a	50261	30
100.964	n/a	50482	31
102.244	n/a	51122	13
102.678	n/a	51339	32
103.188	n/a	51594	33
104.362	n/a	52181	16
104.928	n/a	52464	45
105.282	n/a	52641	46
106.59	n/a	53295	12
106.96	n/a	53480	40
107.498	n/a	53749	41
108.688	n/a	54344	14
109.07	n/a	54535	42
109.568	n/a	54784	43
110.852	n/a	55426	14
111.21	n/a	55605	42
111.902	n/a	55951	43
113.142	n/a	56571	15
113.602	n/a	56801	45
114.062	n/a	57031	46
115.392	n/a	57696	13
115.758	n/a	57879	32
116.27	n/a	58135	33
117.432	n/a	58716	16
118.024	n/a	59012	45
118.412	n/a	59206	46
119.726	n/a	59863	12
120.274	n/a	60137	40
120.66	n/a	60330	41
121.874	n/a	60937	12
122.32	n/a	61160	40
122.79	n/a	61395	41
123.944	n/a	61972	11
124.446	n/a	62223	30
124.9	n/a	62450	31
126.06	n/a	63030	14
126.478	n/a	63239	42
126.984	n/a	63492	43
128.264	n/a	64132	12
128.54	n/a	64270	40
129.274	n/a	64637	41
130.438	n/a	65219	15
130.93	n/a	65465	37
131.35	n/a	65675	48
132.59	n/a	66295	13
132.978	n/a	66489	42
133.514	n/a	66757	43
134.7	n/a	67350	15
134.914	n/a	67457	35
135.726	n/a	67863	36
137.034	n/a	68517	15
137.54	n/a	68770	47
138.062	n/a	69031	38
139.368	n/a	69684	14
139.838	n/a	69919	42
140.338	n/a	70169	43
141.496	n/a	70748	15
142.056	n/a	71028	37
142.538	n/a	71269	51
143.852	n/a	71926	12
144.448	n/a	72224	40
144.948	n/a	72474	41
146.258	n/a	73129	11
146.588	n/a	73294	40
147.218	n/a	73609	41
148.508	n/a	74254	11
148.806	n/a	74403	30
149.47	n/a	74735	31
150.704	n/a	75352	16
151.152	n/a	75576	37
151.62	n/a	75810	48
152.784	n/a	76392	16
153.198	n/a	76599	45
153.754	n/a	76877	46
155.07	n/a	77535	15
155.51	n/a	77755	37
156.066	n/a	78033	48
157.218	n/a	78609	14
157.624	n/a	78812	42
158.33	n/a	79165	43
159.544	n/a	79772	12
159.932	n/a	79966	40
160.568	n/a	80284	41
161.864	n/a	80932	12
162.166	n/a	81083	40
162.8	n/a	81400	41
164.06	n/a	82030	15
164.714	n/a	82357	35
165.21	n/a	82605	51
166.42	n/a	83210	13
166.886	n/a	83443	32
167.426	n/a	83713	33
168.692	n/a	84346	13
169.104	n/a	84552	34
169.684	n/a	84842	49
170.922	n/a	85461	15
171.448	n/a	85724	35
171.832	n/a	85916	36
172.974	n/a	86487	14
173.386	n/a	86693	42
173.86	n/a	86930	43
175.028	n/a	87514	13
175.122	n/a	87561	32
175.932	n/a	87966	33
177.258	n/a	88629	13
177.512	n/a	88756	42
178.278	n/a	89139	43
179.516	n/a	89758	12
179.778	n/a	89889	40
180.47	n/a	90235	41
181.792	n/a	90896	15
182.042	n/a	91021	35
182.814	n/a	91407	36
184.118	n/a	92059	15
184.496	n/a	92248	45
184.99	n/a	92495	46
186.134	n/a	93067	15
186.622	n/a	93311	37
187.094	n/a	93547	48
188.312	n/a	94156	14
188.824	n/a	94412	32
189.238	n/a	94619	33
190.428	n/a	95214	25
190.808	n/a	95404	67
191.46	n/a	95730	88
192.61	n/a	96305	22
192.918	n/a	96459	80
193.574	n/a	96787	81
194.732	n/a	97366	25
194.888	n/a	97444	67
195.72	n/a	97860	88
196.862	n/a	98431	25
197.246	n/a	98623	87
197.782	n/a	98891	68
198.94	n/a	99470	21
199.544	n/a	99772	60
199.932	n/a	99966	61
201.078	n/a	100539	25
201.512	n/a	100756	87
202.016	n/a	101008	68
203.152	n/a	101576	26
203.622	n/a	101811	87
204.118	n/a	102059	68
205.376	n/a	102688	22
205.732	n/a	102866	60
206.244	n/a	103122	61
207.512	n/a	103756	24
207.982	n/a	103991	82
208.43	n/a	104215	83
209.59	n/a	104795	23
210.06	n/a	105030	82
210.648	n/a	105324	83
211.952	n/a	105976	22
212.528	n/a	106264	80
213.014	n/a	106507	81
214.206	n/a	107103	24
215.198	n/a	107599	63
216.412	n/a	108206	21
216.95	n/a	108475	80
217.292	n/a	108646	81
218.592	n/a	109296	22
219.076	n/a	109538	80
219.6	n/a	109800	81
220.826	n/a	110413	23
221.108	n/a	110554	82
221.83	n/a	110915	83
223.048	n/a	111524	23
223.436	n/a	111718	62
223.984	n/a	111992	63
225.236	n/a	112618	22
225.624	n/a	112812	80
226.284	n/a	113142	81
227.472	n/a	113736	26
227.968	n/a	113984	65
228.502	n/a	114251	66
229.676	n/a	114838	22
230.12	n/a	115060	80
230.768	n/a	115384	81
232.042	n/a	116021	21
232.39	n/a	116195	80
233.09	n/a	116545	81
234.306	n/a	117153	24
234.654	n/a	117327	82
235.186	n/a	117593	83
236.4	n/a	118200	23
236.906	n/a	118453	82
237.292	n/a	118646	83
238.492	n/a	119246	22
238.89	n/a	119445	80
239.386	n/a	119693	81
240.69	n/a	120345	26
241.156	n/a	120578	85
241.582	n/a	120791	86
242.8	n/a	121400	24
243.28	n/a	121640	64
243.85	n/a	121925	89
245.092	n/a	122546	23
245.358	n/a	122679	62
246.012	n/a	123006	63
247.168	n/a	123584	23
247.53	n/a	123765	62
248.082	n/a	124041	63
249.246	n/a	124623	21
249.562	n/a	124781	60
250.232	n/a	125116	61
251.52	n/a	125760	26
251.796	n/a	125898	65
252.434	n/a	126217	66
253.606	n/a	126803	21
254.016	n/a	127008	80
254.646	n/a	127323	81
255.82	n/a	127910	24
256.234	n/a	128117	82
256.782	n/a	128391	83
258.018	n/a	129009	22
258.14	n/a	129070	60
259.022	n/a	129511	61
260.198	n/a	130099	21
260.406	n/a	130203	80
261.248	n/a	130624	81
262.448	n/a	131224	26
262.656	n/a	131328	85
263.372	n/a	131686	86
264.568	n/a	132284	26
264.656	n/a	132328	67
265.472	n/a	132736	88
266.67	n/a	133335	23
266.702	n/a	133351	64
267.666	n/a	133833	89
268.844	n/a	134422	24
269.062	n/a	134531	62
269.724	n/a	134862	63
270.992	n/a	135496	23
271.438	n/a	135719	82
271.978	n/a	135989	83
273.284	n/a	136642	26
273.752	n/a	136876	87
274.342	n/a	137171	68
275.67	n/a	137835	23
276.11	n/a	138055	62
276.678	n/a	138339	63
277.968	n/a	138984	24
278.548	n/a	139274	64
278.974	n/a	139487	51
280.272	n/a	140136	25
280.626	n/a	140313	67
281.304	n/a	140652	88
282.636	n/a	141318	26
282.924	n/a	141462	65
283.614	n/a	141807	66
284.864	n/a	142432	26
285.35	n/a	142675	67
285.98	n/a	142990	88
287.216	n/a	143608	22
287.518	n/a	143759	80
288.124	n/a	144062	81
289.302	n/a	144651	23
289.564	n/a	144782	82
290.356	n/a	145178	83
291.596	n/a	145798	23
291.814	n/a	145907	64
292.504	n/a	146252	89
293.754	n/a	146877	26
293.788	n/a	146894	87
294.816	n/a	147408	68
296.114	n/a	148057	21
296.392	n/a	148196	60
297.148	n/a	148574	61
298.412	n/a	149206	25
298.878	n/a	149439	87
299.432	n/a	149716	68
300.712	n/a	150356	25
301.158	n/a	150579	87
301.67	n/a	150835	68
302.986	n/a	151493	21
303.362	n/a	151681	80
304.042	n/a	152021	81
305.188	n/a	152594	21
305.644	n/a	152822	80
306.072	n/a	153036	81
307.334	n/a	153667	24
307.924	n/a	153962	82
308.362	n/a	154181	51
309.678	n/a	154839	25
310.066	n/a	155033	87
310.566	n/a	155283	68
311.742	n/a	155871	24
312.206	n/a	156103	82
312.804	n/a	156402	83
313.996	n/a	156998	25
314.41	n/a	157205	87
315.028	n/a	157514	68
316.174	n/a	158087	26
316.674	n/a	158337	85
317.064	n/a	158532	86
318.206	n/a	159103	22
318.566	n/a	159283	60
319.196	n/a	159598	61
320.494	n/a	160247	25
320.94	n/a	160470	87
321.37	n/a	160685	68
322.536	n/a	161268	21
322.91	n/a	161455	80
323.556	n/a	161778	81
324.744	n/a	162372	26
325.05	n/a	162525	87
325.796	n/a	162898	68
327.076	n/a	163538	25
327.52	n/a	163760	87
328.134	n/a	164067	68
329.36	n/a	164680	22
329.816	n/a	164908	80
330.418	n/a	165209	81
331.562	n/a	165781	21
331.91	n/a	165955	80
332.464	n/a	166232	81
333.768	n/a	166884	24
333.802	n/a	166901	62
334.662	n/a	167331	63
335.92	n/a	167960	21
336.302	n/a	168151	80
336.862	n/a	168431	81
338.092	n/a	169046	24
338.536	n/a	169268	82
339.048	n/a	169524	83
340.336	n/a	170168	21
340.676	n/a	170338	80
341.312	n/a	170656	81
342.53	n/a	171265	24
342.88	n/a	171440	84
343.428	n/a	171714	69
344.602	n/a	172301	23
345.146	n/a	172573	62
345.59	n/a	172795	63
346.734	n/a	173367	25
347.396	n/a	173698	67
347.846	n/a	173923	51
348.98	n/a	174490	24
349.302	n/a	174651	62
349.858	n/a	174929	63
351.182	n/a	175591	25
351.646	n/a	175823	67
352.11	n/a	176055	88
353.36	n/a	176680	22
353.772	n/a	176886	60
354.362	n/a	177181	61
445.17	n/a	222585	11
445.448	n/a	222724	30
446.042	n/a	223021	31
447.258	n/a	223629	12
447.48	n/a	223740	30
448.284	n/a	224142	31
449.56	n/a	224780	14
449.994	n/a	224997	32
450.472	n/a	225236	51
451.68	n/a	225840	12
452.088	n/a	226044	30
452.674	n/a	226337	31
453.986	n/a	226993	15
454.51	n/a	227255	47
455.034	n/a	227517	38
456.18	n/a	228090	16
456.746	n/a	228373	45
457.256	n/a	228628	46
458.484	n/a	229242	12
458.886	n/a	229443	30
459.418	n/a	229709	31
460.698	n/a	230349	11
461.152	n/a	230576	30
461.752	n/a	230876	31
462.9	n/a	231450	14
463.464	n/a	231732	32
463.874	n/a	231937	33
465.058	n/a	232529	12
465.464	n/a	232732	40
466.112	n/a	233056	41
467.324	n/a	233662	11
467.746	n/a	233873	30
468.272	n/a	234136	31
469.572	n/a	234786	16
469.996	n/a	234998	35
470.47	n/a	235235	36
471.742	n/a	235871	13
472.2	n/a	236100	42
472.636	n/a	236318	43
473.946	n/a	236973	12
474.544	n/a	237272	30
474.958	n/a	237479	31
476.192	n/a	238096	11
476.636	n/a	238318	30
477.162	n/a	238581	31
478.376	n/a	239188	16
478.888	n/a	239444	37
479.412	n/a	239706	48
480.574	n/a	240287	14
481.106	n/a	240553	32
481.582	n/a	240791	33
482.876	n/a	241438	14
483.356	n/a	241678	32
483.938	n/a	241969	33
485.166	n/a	242583	12
485.574	n/a	242787	30
486.102	n/a	243051	31
487.348	n/a	243674	15
487.934	n/a	243967	45
488.432	n/a	244216	46
489.57	n/a	244785	13
490.012	n/a	245006	42
490.52	n/a	245260	43
491.85	n/a	245925	16
492.294	n/a	246147	35
492.764	n/a	246382	36
493.934	n/a	246967	14
494.404	n/a	247202	42
494.876	n/a	247438	43
496.126	n/a	248063	16
496.688	n/a	248344	45
497.186	n/a	248593	46
498.47	n/a	249235	13
499.014	n/a	249507	34
499.454	n/a	249727	49
500.634	n/a	250317	11
500.982	n/a	250491	40
501.516	n/a	250758	41
502.84	n/a	251420	11
503.124	n/a	251562	30
503.818	n/a	251909	31
505.036	n/a	252518	12
505.624	n/a	252812	40
506.094	n/a	253047	51
507.412	n/a	253706	14
507.826	n/a	253913	34
508.304	n/a	254152	49
509.618	n/a	254809	12
509.874	n/a	254937	40
510.552	n/a	255276	41
511.7	n/a	255850	15
512.326	n/a	256163	35
512.814	n/a	256407	36
514.04	n/a	257020	13
514.482	n/a	257241	34
515.098	n/a	257549	49
516.424	n/a	258212	13
516.826	n/a	258413	32
517.422	n/a	258711	33
518.724	n/a	259362	11
519.124	n/a	259562	40
519.77	n/a	259885	41
521.038	n/a	260519	16
521.452	n/a	260726	47
522.084	n/a	261042	38
523.388	n/a	261694	15
523.952	n/a	261976	47
524.316	n/a	262158	38
525.534	n/a	262767	12
526	n/a	263000	40
526.518	n/a	263259	41
527.858	n/a	263929	15
528.172	n/a	264086	45
528.892	n/a	264446	46
530.104	n/a	265052	16
530.5	n/a	265250	47
531.148	n/a	265574	38
532.422	n/a	266211	14
532.906	n/a	266453	32
533.428	n/a	266714	33
534.756	n/a	267378	16
535.172	n/a	267586	47
535.75	n/a	267875	38
537.052	n/a	268526	11
537.61	n/a	268805	30
538.086	n/a	269043	31
539.362	n/a	269681	16
539.922	n/a	269961	45
540.26	n/a	270130	46
541.41	n/a	270705	16
541.812	n/a	270906	47
542.284	n/a	271142	38
543.442	n/a	271721	14
543.828	n/a	271914	42
544.324	n/a	272162	43
545.528	n/a	272764	11
546.126	n/a	273063	30
546.578	n/a	273289	31
547.814	n/a	273907	12
548.188	n/a	274094	30
548.692	n/a	274346	31
549.966	n/a	274983	13
550.47	n/a	275235	32
550.97	n/a	275485	33
552.204	n/a	276102	15
552.75	n/a	276375	37
553.232	n/a	276616	48
554.546	n/a	277273	14
554.782	n/a	277391	44
555.47	n/a	277735	39
556.758	n/a	278379	14
557.158	n/a	278579	32
557.718	n/a	278859	33
558.878	n/a	279439	16
559.314	n/a	279657	45
559.93	n/a	279965	46
561.192	n/a	280596	15
561.736	n/a	280868	45
562.186	n/a	281093	51
563.422	n/a	281711	13
563.924	n/a	281962	32
564.404	n/a	282202	33
565.606	n/a	282803	13
566.064	n/a	283032	42
566.566	n/a	283283	43
567.73	n/a	283865	12
568.252	n/a	284126	40
568.782	n/a	284391	41
569.986	n/a	284993	14
570.532	n/a	285266	42
571.042	n/a	285521	43
572.232	n/a	286116	13
572.642	n/a	286321	42
573.23	n/a	286615	43
574.472	n/a	287236	15
574.814	n/a	287407	37
575.352	n/a	287676	48
576.62	n/a	288310	13
577.19	n/a	288595	32
577.572	n/a	288786	33
578.886	n/a	289443	11
579.486	n/a	289743	30
579.956	n/a	289978	31
581.09	n/a	290545	15
581.518	n/a	290759	45
582.142	n/a	291071	46
583.44	n/a	291720	15
583.986	n/a	291993	45
584.332	n/a	292166	46
585.59	n/a	292795	15
586.064	n/a	293032	37
586.556	n/a	293278	48
587.822	n/a	293911	12
588.252	n/a	294126	40
588.698	n/a	294349	41
589.94	n/a	294970	11
590.486	n/a	295243	30
590.992	n/a	295496	31
592.232	n/a	296116	13
592.596	n/a	296298	42
593.228	n/a	296614	43
594.404	n/a	297202	13
594.8	n/a	297400	34
595.27	n/a	297635	49
596.476	n/a	298238	14
596.956	n/a	298478	42
597.532	n/a	298766	43
598.738	n/a	299369	15
599.034	n/a	299517	47
599.76	n/a	299880	38
601.05	n/a	300525	11
601.472	n/a	300736	40
601.922	n/a	300961	41
603.248	n/a	301624	12
603.69	n/a	301845	40
604.132	n/a	302066	41
605.318	n/a	302659	16
605.628	n/a	302814	37
606.264	n/a	303132	48
607.434	n/a	303717	13
607.722	n/a	303861	32
608.464	n/a	304232	33
609.618	n/a	304809	16
610.224	n/a	305112	47
610.586	n/a	305293	38
611.77	n/a	305885	26
612.206	n/a	306103	85
612.678	n/a	306339	86
613.854	n/a	306927	21
614.238	n/a	307119	60
614.846	n/a	307423	61
615.984	n/a	307992	26
616.41	n/a	308205	65
617.024	n/a	308512	66
618.232	n/a	309116	23
618.66	n/a	309330	62
619.102	n/a	309551	63
620.296	n/a	310148	23
620.724	n/a	310362	62
621.26	n/a	310630	63
622.576	n/a	311288	26
623.036	n/a	311518	87
623.454	n/a	311727	68
624.636	n/a	312318	22
625.098	n/a	312549	80
625.594	n/a	312797	81
626.796	n/a	313398	25
627.322	n/a	313661	87
627.752	n/a	313876	68
628.918	n/a	314459	21
629.49	n/a	314745	60
629.89	n/a	314945	51
631.116	n/a	315558	24
631.74	n/a	315870	84
632.256	n/a	316128	69
633.492	n/a	316746	22
633.942	n/a	316971	80
634.424	n/a	317212	81
635.628	n/a	317814	22
636.068	n/a	318034	80
636.638	n/a	318319	81
637.896	n/a	318948	21
638.302	n/a	319151	80
638.86	n/a	319430	81
640.022	n/a	320011	23
640.396	n/a	320198	62
640.916	n/a	320458	63
642.078	n/a	321039	22
642.522	n/a	321261	80
643.058	n/a	321529	81
644.328	n/a	322164	25
644.74	n/a	322370	67
645.236	n/a	322618	88
646.57	n/a	323285	21
647.022	n/a	323511	60
647.484	n/a	323742	61
648.81	n/a	324405	25
649.334	n/a	324667	67
649.69	n/a	324845	88
651.028	n/a	325514	21
651.454	n/a	325727	60
652.15	n/a	326075	61
653.296	n/a	326648	24
653.678	n/a	326839	62
654.192	n/a	327096	63
655.498	n/a	327749	21
655.944	n/a	327972	60
656.458	n/a	328229	61
657.702	n/a	328851	25
658.21	n/a	329105	87
658.702	n/a	329351	68
659.842	n/a	329921	21
660.35	n/a	330175	60
660.784	n/a	330392	61
662.042	n/a	331021	22
662.506	n/a	331253	60
663.02	n/a	331510	61
664.168	n/a	332084	23
664.678	n/a	332339	62
665.232	n/a	332616	63
666.384	n/a	333192	23
666.866	n/a	333433	82
667.382	n/a	333691	83
668.544	n/a	334272	22
668.992	n/a	334496	80
669.48	n/a	334740	81
670.682	n/a	335341	25
671.086	n/a	335543	87
671.67	n/a	335835	68
672.892	n/a	336446	23
673.288	n/a	336644	62
673.896	n/a	336948	63
675.228	n/a	337614	25
675.508	n/a	337754	67
676.166	n/a	338083	88
677.348	n/a	338674	22
677.726	n/a	338863	80
678.34	n/a	339170	81
679.648	n/a	339824	25
679.992	n/a	339996	87
680.644	n/a	340322	68
681.862	n/a	340931	22
682.288	n/a	341144	60
682.816	n/a	341408	61
684.124	n/a	342062	25
684.68	n/a	342340	87
