onset	duration	sample	value
685.104	n/a	342552	51
686.348	n/a	343174	26
686.712	n/a	343356	67
687.26	n/a	343630	88
688.534	n/a	344267	23
689.102	n/a	344551	62
689.58	n/a	344790	63
690.842	n/a	345421	24
691.414	n/a	345707	62
691.818	n/a	345909	63
693.148	n/a	346574	24
693.664	n/a	346832	64
694.052	n/a	347026	89
695.328	n/a	347664	21
695.79	n/a	347895	60
696.28	n/a	348140	61
697.518	n/a	348759	24
698.072	n/a	349036	62
698.6	n/a	349300	63
699.75	n/a	349875	21
700.228	n/a	350114	60
700.672	n/a	350336	61
701.992	n/a	350996	21
702.322	n/a	351161	80
703	n/a	351500	81
704.314	n/a	352157	21
704.712	n/a	352356	60
705.27	n/a	352635	61
706.41	n/a	353205	26
706.76	n/a	353380	87
707.436	n/a	353718	68
708.656	n/a	354328	25
709.102	n/a	354551	87
709.578	n/a	354789	68
710.732	n/a	355366	26
711.166	n/a	355583	65
711.728	n/a	355864	66
712.97	n/a	356485	24
713.556	n/a	356778	62
714.03	n/a	357015	63
715.306	n/a	357653	26
715.822	n/a	357911	67
716.178	n/a	358089	88
717.472	n/a	358736	23
717.916	n/a	358958	62
718.52	n/a	359260	63
719.77	n/a	359885	24
720.166	n/a	360083	82
720.752	n/a	360376	83
721.904	n/a	360952	25
722.354	n/a	361177	87
722.892	n/a	361446	68
724.214	n/a	362107	22
724.76	n/a	362380	80
725.294	n/a	362647	51
726.448	n/a	363224	23
726.994	n/a	363497	64
727.478	n/a	363739	89
728.73	n/a	364365	23
729.136	n/a	364568	84
729.622	n/a	364811	69
730.834	n/a	365417	24
731.386	n/a	365693	64
731.78	n/a	365890	89
733.058	n/a	366529	22
733.48	n/a	366740	80
733.966	n/a	366983	81
735.174	n/a	367587	24
735.698	n/a	367849	62
736.142	n/a	368071	63
737.462	n/a	368731	26
737.62	n/a	368810	87
738.412	n/a	369206	68
739.566	n/a	369783	25
740.088	n/a	370044	87
740.432	n/a	370216	68
741.746	n/a	370873	24
742.276	n/a	371138	62
742.806	n/a	371403	63
744.024	n/a	372012	26
744.48	n/a	372240	65
744.916	n/a	372458	66
746.226	n/a	373113	25
746.652	n/a	373326	67
747.198	n/a	373599	88
748.476	n/a	374238	23
748.996	n/a	374498	62
749.356	n/a	374678	63
750.616	n/a	375308	26
751.042	n/a	375521	65
751.56	n/a	375780	66
752.774	n/a	376387	24
753.292	n/a	376646	82
753.758	n/a	376879	83
755.02	n/a	377510	24
755.496	n/a	377748	62
756.044	n/a	378022	63
757.362	n/a	378681	26
757.856	n/a	378928	65
758.404	n/a	379202	66
759.702	n/a	379851	21
760.168	n/a	380084	60
760.738	n/a	380369	61
762.072	n/a	381036	23
762.576	n/a	381288	82
762.992	n/a	381496	83
764.184	n/a	382092	24
764.668	n/a	382334	82
765.24	n/a	382620	83
766.394	n/a	383197	26
766.81	n/a	383405	67
767.326	n/a	383663	88
768.49	n/a	384245	22
768.92	n/a	384460	80
769.442	n/a	384721	81
770.63	n/a	385315	25
771.09	n/a	385545	87
771.566	n/a	385783	68
772.71	n/a	386355	21
773.262	n/a	386631	60
773.696	n/a	386848	61
775.012	n/a	387506	22
775.498	n/a	387749	80
775.884	n/a	387942	81
833.54	n/a	416770	14
833.798	n/a	416899	42
834.452	n/a	417226	43
835.59	n/a	417795	15
835.984	n/a	417992	35
836.49	n/a	418245	51
837.646	n/a	418823	16
837.86	n/a	418930	47
838.604	n/a	419302	38
839.816	n/a	419908	12
840.25	n/a	420125	30
840.772	n/a	420386	31
842.08	n/a	421040	14
842.486	n/a	421243	34
842.994	n/a	421497	49
844.304	n/a	422152	15
844.7	n/a	422350	37
845.306	n/a	422653	48
846.572	n/a	423286	11
846.986	n/a	423493	40
847.49	n/a	423745	41
848.78	n/a	424390	11
849.204	n/a	424602	30
849.8	n/a	424900	31
850.944	n/a	425472	12
851.346	n/a	425673	40
851.906	n/a	425953	41
853.162	n/a	426581	15
853.596	n/a	426798	45
854.17	n/a	427085	46
855.496	n/a	427748	14
855.94	n/a	427970	32
856.54	n/a	428270	33
857.702	n/a	428851	14
858.142	n/a	429071	32
858.634	n/a	429317	33
859.836	n/a	429918	11
860.298	n/a	430149	40
860.704	n/a	430352	41
862.486	n/a	431243	47
862.926	n/a	431463	38
864.142	n/a	432071	13
864.658	n/a	432329	32
865.168	n/a	432584	33
866.458	n/a	433229	15
867.098	n/a	433549	45
867.562	n/a	433781	46
868.776	n/a	434388	15
868.814	n/a	434407	37
869.692	n/a	434846	48
871.006	n/a	435503	14
871.628	n/a	435814	42
872.126	n/a	436063	43
873.328	n/a	436664	11
873.752	n/a	436876	40
874.348	n/a	437174	41
875.616	n/a	437808	14
876.128	n/a	438064	32
876.578	n/a	438289	33
877.794	n/a	438897	16
878.346	n/a	439173	45
878.726	n/a	439363	46
879.954	n/a	439977	16
880.394	n/a	440197	35
881.004	n/a	440502	36
882.32	n/a	441160	12
882.864	n/a	441432	30
883.28	n/a	441640	31
884.426	n/a	442213	16
884.94	n/a	442470	37
885.446	n/a	442723	48
886.728	n/a	443364	15
887.176	n/a	443588	35
887.694	n/a	443847	36
888.886	n/a	444443	14
889.456	n/a	444728	42
889.922	n/a	444961	51
891.056	n/a	445528	12
891.486	n/a	445743	30
891.972	n/a	445986	31
893.136	n/a	446568	15
893.598	n/a	446799	47
894.152	n/a	447076	38
895.352	n/a	447676	13
895.738	n/a	447869	42
896.236	n/a	448118	43
897.438	n/a	448719	15
898.006	n/a	449003	47
898.436	n/a	449218	38
899.722	n/a	449861	15
900.098	n/a	450049	35
900.698	n/a	450349	36
901.864	n/a	450932	14
902.222	n/a	451111	32
902.826	n/a	451413	33
904.088	n/a	452044	12
904.488	n/a	452244	30
905.13	n/a	452565	31
906.43	n/a	453215	12
906.738	n/a	453369	40
907.49	n/a	453745	41
908.764	n/a	454382	14
909.02	n/a	454510	32
909.756	n/a	454878	33
910.894	n/a	455447	12
911.27	n/a	455635	30
911.838	n/a	455919	31
913.104	n/a	456552	13
913.474	n/a	456737	42
913.986	n/a	456993	43
915.31	n/a	457655	16
915.77	n/a	457885	37
916.198	n/a	458099	48
917.482	n/a	458741	13
917.77	n/a	458885	32
918.506	n/a	459253	33
919.768	n/a	459884	13
920.162	n/a	460081	32
920.79	n/a	460395	33
922	n/a	461000	16
922.536	n/a	461268	35
923.06	n/a	461530	36
924.214	n/a	462107	13
924.584	n/a	462292	32
925.194	n/a	462597	33
926.422	n/a	463211	11
926.99	n/a	463495	40
927.436	n/a	463718	41
928.76	n/a	464380	16
929.194	n/a	464597	47
929.804	n/a	464902	38
930.976	n/a	465488	12
931.474	n/a	465737	30
932.018	n/a	466009	31
933.174	n/a	466587	11
933.63	n/a	466815	40
934.18	n/a	467090	41
935.322	n/a	467661	12
935.756	n/a	467878	40
936.242	n/a	468121	41
937.51	n/a	468755	13
937.974	n/a	468987	44
938.424	n/a	469212	39
939.636	n/a	469818	15
940.288	n/a	470144	35
940.644	n/a	470322	51
941.952	n/a	470976	11
942.444	n/a	471222	40
942.994	n/a	471497	41
944.28	n/a	472140	12
944.788	n/a	472394	40
945.306	n/a	472653	41
946.51	n/a	473255	15
946.928	n/a	473464	47
947.564	n/a	473782	38
948.704	n/a	474352	16
950.194	n/a	475097	37
950.572	n/a	475286	51
951.722	n/a	475861	12
952.256	n/a	476128	30
952.688	n/a	476344	31
953.84	n/a	476920	16
954.366	n/a	477183	45
954.794	n/a	477397	46
955.994	n/a	477997	16
956.46	n/a	478230	35
956.98	n/a	478490	36
958.248	n/a	479124	15
958.742	n/a	479371	37
959.166	n/a	479583	48
960.33	n/a	480165	11
960.758	n/a	480379	40
961.198	n/a	480599	41
962.47	n/a	481235	16
962.962	n/a	481481	35
963.346	n/a	481673	36
964.62	n/a	482310	11
965.024	n/a	482512	30
965.646	n/a	482823	31
966.976	n/a	483488	11
967.43	n/a	483715	30
967.95	n/a	483975	31
969.238	n/a	484619	14
969.68	n/a	484840	34
970.122	n/a	485061	49
971.424	n/a	485712	13
971.978	n/a	485989	42
972.47	n/a	486235	43
973.678	n/a	486839	11
974.148	n/a	487074	30
974.676	n/a	487338	31
975.942	n/a	487971	13
976.446	n/a	488223	32
976.816	n/a	488408	33
978.04	n/a	489020	12
978.508	n/a	489254	30
979.02	n/a	489510	31
980.184	n/a	490092	13
980.602	n/a	490301	34
981.168	n/a	490584	49
982.468	n/a	491234	11
982.884	n/a	491442	30
983.466	n/a	491733	31
984.784	n/a	492392	14
985.274	n/a	492637	42
985.818	n/a	492909	43
987.056	n/a	493528	13
987.602	n/a	493801	32
987.958	n/a	493979	33
989.108	n/a	494554	13
989.54	n/a	494770	32
989.994	n/a	494997	33
991.314	n/a	495657	13
991.666	n/a	495833	34
992.378	n/a	496189	49
993.638	n/a	496819	16
994.088	n/a	497044	47
994.644	n/a	497322	38
995.912	n/a	497956	14
996.198	n/a	498099	32
996.892	n/a	498446	33
998.162	n/a	499081	12
998.588	n/a	499294	30
999.098	n/a	499549	31
1000.24	n/a	500120	21
1000.682	n/a	500341	60
1001.236	n/a	500618	61
1002.504	n/a	501252	22
1002.854	n/a	501427	80
1003.458	n/a	501729	81
1004.764	n/a	502382	23
1005.306	n/a	502653	62
1005.822	n/a	502911	63
1007.098	n/a	503549	26
1007.464	n/a	503732	67
1008.12	n/a	504060	88
1009.436	n/a	504718	26
1009.822	n/a	504911	85
1010.436	n/a	505218	86
1011.766	n/a	505883	26
1012.228	n/a	506114	87
1012.696	n/a	506348	68
1013.942	n/a	506971	23
1014.37	n/a	507185	62
1014.988	n/a	507494	63
1016.298	n/a	508149	23
1016.714	n/a	508357	62
1017.242	n/a	508621	63
1018.392	n/a	509196	21
1018.902	n/a	509451	80
1019.32	n/a	509660	81
1020.616	n/a	510308	21
1020.996	n/a	510498	60
1021.602	n/a	510801	61
1022.898	n/a	511449	26
1023.418	n/a	511709	85
1023.92	n/a	511960	86
1025.164	n/a	512582	22
1025.73	n/a	512865	60
1026.166	n/a	513083	61
1027.396	n/a	513698	24
1028.012	n/a	514006	62
1028.378	n/a	514189	63
1029.65	n/a	514825	22
1030.104	n/a	515052	80
1030.55	n/a	515275	81
1031.878	n/a	515939	24
1032.402	n/a	516201	62
1032.798	n/a	516399	63
1034.118	n/a	517059	21
1034.62	n/a	517310	60
1035.024	n/a	517512	61
1036.254	n/a	518127	21
1036.7	n/a	518350	80
1037.258	n/a	518629	81
1038.466	n/a	519233	23
1038.95	n/a	519475	62
1039.462	n/a	519731	63
1040.672	n/a	520336	22
1041.09	n/a	520545	80
1041.548	n/a	520774	81
1042.846	n/a	521423	22
1043.262	n/a	521631	60
1043.798	n/a	521899	61
1044.99	n/a	522495	25
1045.466	n/a	522733	67
1046.024	n/a	523012	88
1047.262	n/a	523631	21
1047.81	n/a	523905	80
1048.276	n/a	524138	81
1049.596	n/a	524798	23
1050.122	n/a	525061	62
1050.566	n/a	525283	63
1051.734	n/a	525867	26
1052.216	n/a	526108	85
1052.76	n/a	526380	86
1054.012	n/a	527006	23
1054.45	n/a	527225	62
1054.95	n/a	527475	63
1056.104	n/a	528052	26
1056.654	n/a	528327	67
1057.044	n/a	528522	51
1058.346	n/a	529173	23
1058.888	n/a	529444	62
1059.404	n/a	529702	63
1060.592	n/a	530296	24
1061.184	n/a	530592	62
1061.594	n/a	530797	63
1062.844	n/a	531422	21
1063.326	n/a	531663	60
1063.806	n/a	531903	61
1065.134	n/a	532567	25
1065.654	n/a	532827	87
1066.118	n/a	533059	68
1067.448	n/a	533724	22
1067.904	n/a	533952	80
1068.362	n/a	534181	81
1069.518	n/a	534759	24
1070.138	n/a	535069	64
1070.636	n/a	535318	89
1071.952	n/a	535976	22
1072.326	n/a	536163	60
1072.876	n/a	536438	61
1074.028	n/a	537014	24
1074.576	n/a	537288	62
1075.012	n/a	537506	63
1076.15	n/a	538075	24
1076.67	n/a	538335	64
1077.096	n/a	538548	89
1078.238	n/a	539119	22
1078.764	n/a	539382	80
1079.18	n/a	539590	81
1080.316	n/a	540158	23
1080.654	n/a	540327	82
1081.278	n/a	540639	83
1082.44	n/a	541220	25
1082.874	n/a	541437	67
1083.456	n/a	541728	88
1084.762	n/a	542381	25
1085.154	n/a	542577	87
1085.694	n/a	542847	68
1086.858	n/a	543429	26
1087.436	n/a	543718	65
1087.84	n/a	543920	66
1089.1	n/a	544550	25
1089.562	n/a	544781	87
1090.008	n/a	545004	68
1091.28	n/a	545640	24
1091.718	n/a	545859	82
1092.302	n/a	546151	83
1093.436	n/a	546718	25
1093.858	n/a	546929	87
1094.412	n/a	547206	68
1095.696	n/a	547848	25
1096.14	n/a	548070	87
1096.7	n/a	548350	68
1097.956	n/a	548978	21
1098.53	n/a	549265	60
1099.056	n/a	549528	61
1100.298	n/a	550149	22
1100.828	n/a	550414	60
1101.27	n/a	550635	61
1102.418	n/a	551209	25
1102.906	n/a	551453	87
1103.334	n/a	551667	68
1104.644	n/a	552322	24
1105.188	n/a	552594	82
1105.718	n/a	552859	83
1106.888	n/a	553444	21
1107.438	n/a	553719	80
1107.968	n/a	553984	81
1109.174	n/a	554587	25
1109.562	n/a	554781	67
1110.22	n/a	555110	88
1111.494	n/a	555747	21
1111.984	n/a	555992	80
1112.414	n/a	556207	81
1113.674	n/a	556837	23
1114.234	n/a	557117	64
1114.572	n/a	557286	51
1115.884	n/a	557942	25
1116.516	n/a	558258	87
1116.966	n/a	558483	68
1118.274	n/a	559137	26
1118.922	n/a	559461	87
1119.406	n/a	559703	51
1120.74	n/a	560370	23
1121.188	n/a	560594	62
1121.716	n/a	560858	63
1122.888	n/a	561444	26
1123.422	n/a	561711	67
1123.884	n/a	561942	88
1125.184	n/a	562592	22
1125.672	n/a	562836	60
1126.244	n/a	563122	61
1127.398	n/a	563699	24
1127.814	n/a	563907	82
1128.456	n/a	564228	83
1129.776	n/a	564888	24
1130.11	n/a	565055	62
1130.716	n/a	565358	63
1131.968	n/a	565984	22
1132.58	n/a	566290	60
1132.976	n/a	566488	61
1134.154	n/a	567077	21
1134.674	n/a	567337	80
1135.138	n/a	567569	81
1136.35	n/a	568175	26
1137.274	n/a	568637	86
1138.564	n/a	569282	26
1139.08	n/a	569540	87
1139.444	n/a	569722	68
1140.714	n/a	570357	24
1141.268	n/a	570634	62
1141.704	n/a	570852	63
1142.932	n/a	571466	25
1143.408	n/a	571704	67
1143.83	n/a	571915	88
1144.968	n/a	572484	23
1145.504	n/a	572752	62
1145.894	n/a	572947	63
1147.116	n/a	573558	23
1147.596	n/a	573798	64
1148.024	n/a	574012	89
1149.336	n/a	574668	24
1149.8	n/a	574900	82
1150.264	n/a	575132	83
1151.41	n/a	575705	21
1151.924	n/a	575962	80
1152.346	n/a	576173	81
1153.496	n/a	576748	24
1153.924	n/a	576962	64
1154.508	n/a	577254	89
1155.684	n/a	577842	21
1156.128	n/a	578064	60
1156.652	n/a	578326	61
1157.79	n/a	578895	25
1158.268	n/a	579134	67
1158.764	n/a	579382	88
1160.07	n/a	580035	22
1160.596	n/a	580298	80
1161.076	n/a	580538	81
1162.234	n/a	581117	26
1162.738	n/a	581369	65
1163.17	n/a	581585	66
1164.33	n/a	582165	25
1164.816	n/a	582408	87
1165.26	n/a	582630	68
1202.178	n/a	601089	11
1202.578	n/a	601289	30
1203.236	n/a	601618	31
1204.498	n/a	602249	11
1204.708	n/a	602354	40
1205.538	n/a	602769	41
1206.85	n/a	603425	16
1207.13	n/a	603565	45
1207.8	n/a	603900	46
1208.996	n/a	604498	16
1209.428	n/a	604714	37
1210.02	n/a	605010	51
1211.236	n/a	605618	15
1211.772	n/a	605886	47
1212.29	n/a	606145	38
1213.556	n/a	606778	16
1213.85	n/a	606925	37
1214.582	n/a	607291	48
1215.79	n/a	607895	13
1216.224	n/a	608112	32
1216.748	n/a	608374	33
1217.942	n/a	608971	12
1218.412	n/a	609206	30
1218.884	n/a	609442	31
1220.202	n/a	610101	14
1220.756	n/a	610378	42
1221.108	n/a	610554	43
1222.282	n/a	611141	15
1222.868	n/a	611434	45
1223.302	n/a	611651	46
1224.598	n/a	612299	13
1225.178	n/a	612589	42
1225.586	n/a	612793	43
1226.814	n/a	613407	13
1227.226	n/a	613613	32
1227.872	n/a	613936	33
1229.144	n/a	614572	11
1229.662	n/a	614831	30
1230.16	n/a	615080	31
1231.352	n/a	615676	15
1231.772	n/a	615886	45
1232.256	n/a	616128	46
1233.462	n/a	616731	11
1233.928	n/a	616964	30
1234.412	n/a	617206	31
1235.716	n/a	617858	16
1236.178	n/a	618089	45
1236.622	n/a	618311	46
1237.784	n/a	618892	16
1238.258	n/a	619129	45
1238.81	n/a	619405	46
1240.106	n/a	620053	12
1240.632	n/a	620316	40
1241.112	n/a	620556	41
1242.38	n/a	621190	12
1242.836	n/a	621418	30
1243.332	n/a	621666	31
1244.612	n/a	622306	14
1245.038	n/a	622519	32
1245.678	n/a	622839	33
1246.972	n/a	623486	11
1247.414	n/a	623707	40
1247.856	n/a	623928	41
1249.058	n/a	624529	14
1249.492	n/a	624746	42
1249.998	n/a	624999	43
1251.318	n/a	625659	12
1251.742	n/a	625871	30
1252.352	n/a	626176	31
1253.518	n/a	626759	13
1254.102	n/a	627051	42
1254.562	n/a	627281	43
1255.826	n/a	627913	14
1256.304	n/a	628152	42
1256.834	n/a	628417	43
1258.116	n/a	629058	16
1258.524	n/a	629262	37
1259.04	n/a	629520	48
1260.23	n/a	630115	13
1260.634	n/a	630317	44
1261.214	n/a	630607	39
1262.504	n/a	631252	11
1262.964	n/a	631482	30
1263.462	n/a	631731	31
1264.684	n/a	632342	11
1265.102	n/a	632551	30
1265.552	n/a	632776	31
1266.782	n/a	633391	12
1267.308	n/a	633654	30
1267.72	n/a	633860	31
1269.048	n/a	634524	16
1269.576	n/a	634788	45
1270.048	n/a	635024	46
1271.212	n/a	635606	11
1271.774	n/a	635887	30
1272.298	n/a	636149	51
1273.604	n/a	636802	14
1274.088	n/a	637044	42
1274.646	n/a	637323	43
1275.802	n/a	637901	12
1276.306	n/a	638153	40
1276.69	n/a	638345	41
1277.926	n/a	638963	15
1278.354	n/a	639177	47
1278.818	n/a	639409	38
1280.02	n/a	640010	14
1280.744	n/a	640372	32
1281.208	n/a	640604	33
1282.406	n/a	641203	16
1282.822	n/a	641411	47
1283.428	n/a	641714	38
1284.662	n/a	642331	15
1285.212	n/a	642606	47
1285.668	n/a	642834	38
1286.902	n/a	643451	13
1287.448	n/a	643724	34
1287.814	n/a	643907	49
1288.954	n/a	644477	15
1289.494	n/a	644747	35
1289.99	n/a	644995	36
1291.128	n/a	645564	16
1291.682	n/a	645841	37
1292.148	n/a	646074	48
1293.418	n/a	646709	13
1293.948	n/a	646974	32
1294.442	n/a	647221	33
1295.58	n/a	647790	14
1296.042	n/a	648021	42
1296.516	n/a	648258	43
1297.776	n/a	648888	13
1298.214	n/a	649107	42
1298.664	n/a	649332	43
1299.974	n/a	649987	15
1300.402	n/a	650201	37
1301.02	n/a	650510	48
1302.2	n/a	651100	16
1302.668	n/a	651334	37
1303.23	n/a	651615	48
1304.37	n/a	652185	13
1304.854	n/a	652427	32
1305.416	n/a	652708	33
1306.73	n/a	653365	11
1307.136	n/a	653568	30
1307.782	n/a	653891	31
1308.924	n/a	654462	12
1309.354	n/a	654677	40
1309.878	n/a	654939	41
1311.128	n/a	655564	14
1311.652	n/a	655826	42
1312.086	n/a	656043	43
1313.396	n/a	656698	16
1313.996	n/a	656998	37
1314.4	n/a	657200	51
1315.606	n/a	657803	12
1316.152	n/a	658076	30
1316.646	n/a	658323	31
1317.858	n/a	658929	11
1318.404	n/a	659202	30
1318.81	n/a	659405	31
1320.116	n/a	660058	11
1320.496	n/a	660248	30
1321.182	n/a	660591	31
1322.41	n/a	661205	12
1322.842	n/a	661421	40
1323.318	n/a	661659	41
1324.576	n/a	662288	15
1325.122	n/a	662561	45
1325.472	n/a	662736	46
1326.738	n/a	663369	13
1327.216	n/a	663608	32
1327.77	n/a	663885	33
