onset	duration	sample	value
1329.052	n/a	664526	12
1329.574	n/a	664787	40
1329.932	n/a	664966	41
1331.262	n/a	665631	13
1331.732	n/a	665866	32
1332.238	n/a	666119	33
1333.56	n/a	666780	16
1334.044	n/a	667022	45
1334.458	n/a	667229	46
1335.7	n/a	667850	11
1336.31	n/a	668155	30
1336.742	n/a	668371	31
1337.95	n/a	668975	14
1338.404	n/a	669202	42
1338.864	n/a	669432	43
1340.028	n/a	670014	12
1340.498	n/a	670249	30
1341.018	n/a	670509	31
1342.32	n/a	671160	12
1342.732	n/a	671366	30
1343.22	n/a	671610	31
1344.41	n/a	672205	13
1344.904	n/a	672452	44
1345.346	n/a	672673	39
1346.67	n/a	673335	15
1347.17	n/a	673585	47
1347.728	n/a	673864	38
1348.942	n/a	674471	14
1349.576	n/a	674788	42
1349.99	n/a	674995	51
1351.214	n/a	675607	12
1351.67	n/a	675835	30
1352.158	n/a	676079	31
1353.486	n/a	676743	16
1354.138	n/a	677069	37
1354.66	n/a	677330	48
1355.992	n/a	677996	14
1356.404	n/a	678202	44
1356.976	n/a	678488	39
1358.264	n/a	679132	15
1358.826	n/a	679413	45
1359.248	n/a	679624	46
1360.42	n/a	680210	15
1360.924	n/a	680462	35
1361.318	n/a	680659	36
1362.55	n/a	681275	15
1363.14	n/a	681570	35
1363.638	n/a	681819	36
1364.836	n/a	682418	13
1365.358	n/a	682679	42
1365.892	n/a	682946	43
1367.112	n/a	683556	14
1367.704	n/a	683852	44
1368.188	n/a	684094	39
1369.426	n/a	684713	24
1369.89	n/a	684945	82
1370.456	n/a	685228	83
1371.752	n/a	685876	23
1372.218	n/a	686109	62
1372.648	n/a	686324	63
1373.818	n/a	686909	21
1374.296	n/a	687148	80
1374.782	n/a	687391	81
1376.09	n/a	688045	23
1376.712	n/a	688356	62
1377.26	n/a	688630	63
1378.44	n/a	689220	25
1378.936	n/a	689468	67
1379.48	n/a	689740	88
1380.736	n/a	690368	25
1381.172	n/a	690586	87
1381.798	n/a	690899	68
1382.978	n/a	691489	22
1383.546	n/a	691773	60
1383.938	n/a	691969	61
1385.16	n/a	692580	26
1385.734	n/a	692867	67
1386.132	n/a	693066	88
1387.426	n/a	693713	21
1387.922	n/a	693961	60
1388.416	n/a	694208	61
1389.576	n/a	694788	26
1390.11	n/a	695055	87
1390.58	n/a	695290	68
1391.786	n/a	695893	25
1392.328	n/a	696164	87
1392.766	n/a	696383	68
1394.01	n/a	697005	25
1394.468	n/a	697234	87
1394.994	n/a	697497	68
1396.322	n/a	698161	25
1396.75	n/a	698375	67
1397.282	n/a	698641	88
1398.444	n/a	699222	24
1399.08	n/a	699540	62
1399.586	n/a	699793	63
1400.72	n/a	700360	24
1401.172	n/a	700586	64
1401.746	n/a	700873	89
1403.058	n/a	701529	24
1403.454	n/a	701727	82
1404.02	n/a	702010	83
1405.316	n/a	702658	26
1405.688	n/a	702844	65
1406.282	n/a	703141	66
1407.612	n/a	703806	24
1408.094	n/a	704047	62
1408.586	n/a	704293	63
1409.836	n/a	704918	21
1410.376	n/a	705188	60
1410.714	n/a	705357	61
1412.04	n/a	706020	21
1412.438	n/a	706219	60
1412.916	n/a	706458	61
1414.074	n/a	707037	23
1414.58	n/a	707290	62
1415.06	n/a	707530	63
1416.3	n/a	708150	24
1416.752	n/a	708376	62
1417.326	n/a	708663	63
1418.578	n/a	709289	21
1419.048	n/a	709524	60
1419.516	n/a	709758	61
1420.718	n/a	710359	26
1421.236	n/a	710618	67
1421.686	n/a	710843	88
1422.86	n/a	711430	22
1423.408	n/a	711704	60
1423.846	n/a	711923	61
1425.148	n/a	712574	21
1425.58	n/a	712790	80
1426.11	n/a	713055	81
1427.362	n/a	713681	22
1427.768	n/a	713884	80
1428.38	n/a	714190	81
1429.532	n/a	714766	25
1430.034	n/a	715017	87
1430.576	n/a	715288	68
1431.73	n/a	715865	26
1432.174	n/a	716087	65
1432.682	n/a	716341	66
1433.946	n/a	716973	22
1434.392	n/a	717196	80
1434.868	n/a	717434	81
1436.102	n/a	718051	26
1436.58	n/a	718290	67
1437.022	n/a	718511	88
1438.274	n/a	719137	24
1438.784	n/a	719392	82
1439.182	n/a	719591	83
1440.358	n/a	720179	22
1440.784	n/a	720392	60
1441.298	n/a	720649	61
1442.526	n/a	721263	22
1442.94	n/a	721470	60
1443.474	n/a	721737	61
1444.64	n/a	722320	26
1445.16	n/a	722580	67
1445.522	n/a	722761	88
1446.808	n/a	723404	24
1447.364	n/a	723682	82
1447.83	n/a	723915	51
1448.966	n/a	724483	23
1449.488	n/a	724744	84
1449.866	n/a	724933	69
1451.096	n/a	725548	21
1451.64	n/a	725820	60
1452.078	n/a	726039	61
1453.362	n/a	726681	23
1453.878	n/a	726939	82
1454.264	n/a	727132	83
1455.406	n/a	727703	22
1455.832	n/a	727916	80
1456.366	n/a	728183	81
1457.616	n/a	728808	21
1458.05	n/a	729025	80
1458.566	n/a	729283	81
1459.852	n/a	729926	21
1460.222	n/a	730111	60
1460.77	n/a	730385	61
1462.018	n/a	731009	22
1462.458	n/a	731229	80
1462.898	n/a	731449	81
1464.034	n/a	732017	26
1464.504	n/a	732252	67
1465.064	n/a	732532	88
1466.292	n/a	733146	23
1466.956	n/a	733478	82
1467.36	n/a	733680	51
1468.616	n/a	734308	21
1469.082	n/a	734541	60
1469.546	n/a	734773	61
1470.732	n/a	735366	24
1471.302	n/a	735651	64
1471.644	n/a	735822	89
1472.956	n/a	736478	25
1473.554	n/a	736777	87
1474	n/a	737000	68
1475.188	n/a	737594	23
1475.738	n/a	737869	82
1476.1	n/a	738050	83
1477.364	n/a	738682	22
1477.896	n/a	738948	80
1478.372	n/a	739186	81
1479.682	n/a	739841	24
1480.176	n/a	740088	62
1480.656	n/a	740328	63
1481.95	n/a	740975	25
1482.506	n/a	741253	87
1483.022	n/a	741511	68
1484.158	n/a	742079	22
1484.692	n/a	742346	80
1485.15	n/a	742575	81
1486.318	n/a	743159	21
1486.912	n/a	743456	60
1487.336	n/a	743668	61
1488.65	n/a	744325	22
1489.036	n/a	744518	60
1489.608	n/a	744804	61
1490.926	n/a	745463	24
1491.442	n/a	745721	62
1491.87	n/a	745935	63
1493.176	n/a	746588	24
1493.614	n/a	746807	64
1494.056	n/a	747028	89
1495.322	n/a	747661	23
1495.944	n/a	747972	84
1496.28	n/a	748140	69
1497.612	n/a	748806	25
1498.116	n/a	749058	87
1498.598	n/a	749299	68
1499.8	n/a	749900	21
1500.208	n/a	750104	80
1500.85	n/a	750425	81
1501.992	n/a	750996	25
1502.46	n/a	751230	87
1502.976	n/a	751488	68
1504.274	n/a	752137	25
1504.882	n/a	752441	87
1505.342	n/a	752671	68
1506.618	n/a	753309	23
1507.178	n/a	753589	82
1507.638	n/a	753819	83
1508.904	n/a	754452	26
1509.412	n/a	754706	65
1511.142	n/a	755571	26
1511.57	n/a	755785	65
1512.134	n/a	756067	66
1513.316	n/a	756658	23
1513.772	n/a	756886	82
1514.234	n/a	757117	83
1515.474	n/a	757737	25
1515.928	n/a	757964	87
1516.348	n/a	758174	68
1517.482	n/a	758741	26
1517.898	n/a	758949	65
1518.382	n/a	759191	66
1519.686	n/a	759843	24
1520.164	n/a	760082	62
1520.718	n/a	760359	63
1521.96	n/a	760980	23
1522.382	n/a	761191	82
1523.024	n/a	761512	83
1524.35	n/a	762175	25
1524.836	n/a	762418	87
1525.262	n/a	762631	68
1526.422	n/a	763211	21
1526.852	n/a	763426	80
1527.36	n/a	763680	81
1528.574	n/a	764287	22
1529.07	n/a	764535	80
1529.474	n/a	764737	81
1530.658	n/a	765329	23
1531.18	n/a	765590	82
1531.658	n/a	765829	83
1532.81	n/a	766405	26
1533.398	n/a	766699	65
1533.852	n/a	766926	66
1574.774	n/a	787387	15
1575.026	n/a	787513	35
1575.69	n/a	787845	36
1576.984	n/a	788492	15
1577.4	n/a	788700	37
1578.01	n/a	789005	51
1579.33	n/a	789665	12
1579.364	n/a	789682	40
1580.358	n/a	790179	41
1581.502	n/a	790751	13
1581.9	n/a	790950	32
1582.446	n/a	791223	33
1583.676	n/a	791838	14
1584.166	n/a	792083	42
1584.554	n/a	792277	43
1585.798	n/a	792899	16
1586.276	n/a	793138	35
1586.76	n/a	793380	36
1587.932	n/a	793966	14
1588.386	n/a	794193	34
1588.894	n/a	794447	49
1590.152	n/a	795076	16
1590.558	n/a	795279	35
1591.04	n/a	795520	36
1592.25	n/a	796125	11
1592.73	n/a	796365	40
1593.292	n/a	796646	41
1594.5	n/a	797250	11
1594.996	n/a	797498	30
1595.446	n/a	797723	31
1596.636	n/a	798318	14
1597.152	n/a	798576	42
1597.67	n/a	798835	43
1598.918	n/a	799459	12
1599.418	n/a	799709	30
1599.796	n/a	799898	31
1600.934	n/a	800467	13
1601.402	n/a	800701	34
1601.84	n/a	800920	49
1602.984	n/a	801492	15
1603.496	n/a	801748	47
1603.89	n/a	801945	38
1605.04	n/a	802520	16
1605.512	n/a	802756	37
1605.964	n/a	802982	48
1607.128	n/a	803564	14
1607.528	n/a	803764	42
1608.17	n/a	804085	43
1609.342	n/a	804671	13
1609.778	n/a	804889	42
1610.376	n/a	805188	43
1611.638	n/a	805819	12
1612.138	n/a	806069	30
1612.534	n/a	806267	31
1613.856	n/a	806928	16
1614.356	n/a	807178	35
1614.888	n/a	807444	36
1616.144	n/a	808072	16
1616.544	n/a	808272	37
1617.17	n/a	808585	48
1618.458	n/a	809229	16
1618.904	n/a	809452	45
1619.392	n/a	809696	46
1620.592	n/a	810296	11
1621.214	n/a	810607	40
1621.756	n/a	810878	41
1622.912	n/a	811456	14
1623.34	n/a	811670	44
1623.954	n/a	811977	39
1625.222	n/a	812611	16
1625.732	n/a	812866	37
1626.284	n/a	813142	48
1627.434	n/a	813717	12
1627.934	n/a	813967	30
1628.376	n/a	814188	31
1629.516	n/a	814758	13
1630.012	n/a	815006	32
1630.532	n/a	815266	33
1631.824	n/a	815912	14
1632.2	n/a	816100	32
1632.832	n/a	816416	33
1634.088	n/a	817044	16
1634.514	n/a	817257	35
1635.052	n/a	817526	36
1636.27	n/a	818135	12
1636.764	n/a	818382	40
1637.158	n/a	818579	41
1638.4	n/a	819200	11
1638.904	n/a	819452	40
1639.352	n/a	819676	41
1640.656	n/a	820328	13
1641.122	n/a	820561	42
1641.682	n/a	820841	43
1642.936	n/a	821468	13
1643.326	n/a	821663	44
1643.926	n/a	821963	39
1645.246	n/a	822623	13
1645.748	n/a	822874	42
1646.244	n/a	823122	43
1647.408	n/a	823704	13
1647.842	n/a	823921	42
1648.406	n/a	824203	43
1649.676	n/a	824838	15
1650.266	n/a	825133	37
1650.676	n/a	825338	51
1651.906	n/a	825953	11
1652.374	n/a	826187	30
1652.812	n/a	826406	31
1654.096	n/a	827048	15
1654.562	n/a	827281	35
1655.096	n/a	827548	36
1656.428	n/a	828214	14
1656.936	n/a	828468	42
1657.46	n/a	828730	43
1658.688	n/a	829344	14
1659.092	n/a	829546	32
1659.72	n/a	829860	33
1661.014	n/a	830507	11
1661.656	n/a	830828	40
1662.026	n/a	831013	41
1663.218	n/a	831609	15
1663.734	n/a	831867	35
1664.258	n/a	832129	36
1665.552	n/a	832776	14
1665.906	n/a	832953	42
1666.43	n/a	833215	43
1667.694	n/a	833847	15
1668.218	n/a	834109	35
1668.686	n/a	834343	36
1669.888	n/a	834944	13
1670.374	n/a	835187	32
1670.908	n/a	835454	33
1672.192	n/a	836096	13
1672.736	n/a	836368	32
1673.264	n/a	836632	33
1674.446	n/a	837223	14
1674.922	n/a	837461	42
1675.468	n/a	837734	43
1676.788	n/a	838394	12
1677.28	n/a	838640	40
1677.802	n/a	838901	41
1679.07	n/a	839535	11
1679.594	n/a	839797	40
1680.068	n/a	840034	41
1681.286	n/a	840643	12
1681.782	n/a	840891	30
1682.158	n/a	841079	31
1683.446	n/a	841723	12
1683.89	n/a	841945	30
1684.354	n/a	842177	31
1685.616	n/a	842808	16
1686.378	n/a	843189	37
1686.822	n/a	843411	51
1688.144	n/a	844072	12
1688.642	n/a	844321	30
1689.164	n/a	844582	31
1690.362	n/a	845181	12
1690.844	n/a	845422	30
1691.256	n/a	845628	31
1692.398	n/a	846199	11
1692.922	n/a	846461	40
1693.354	n/a	846677	41
1694.668	n/a	847334	14
1695.282	n/a	847641	42
1695.786	n/a	847893	43
1697.08	n/a	848540	11
1697.564	n/a	848782	40
1698.064	n/a	849032	41
1699.242	n/a	849621	11
1699.798	n/a	849899	40
1700.22	n/a	850110	41
1701.392	n/a	850696	15
1701.892	n/a	850946	35
1702.358	n/a	851179	36
1703.506	n/a	851753	14
1704.018	n/a	852009	42
1704.524	n/a	852262	43
1705.698	n/a	852849	16
1706.174	n/a	853087	37
1706.604	n/a	853302	48
1707.778	n/a	853889	13
1708.426	n/a	854213	34
1708.834	n/a	854417	51
1709.984	n/a	854992	15
1710.528	n/a	855264	45
1710.992	n/a	855496	46
1712.174	n/a	856087	15
1712.596	n/a	856298	35
1713.15	n/a	856575	36
1714.294	n/a	857147	15
1714.736	n/a	857368	37
1715.33	n/a	857665	48
1716.662	n/a	858331	16
1717.236	n/a	858618	35
1717.638	n/a	858819	36
1718.914	n/a	859457	16
1719.378	n/a	859689	37
1719.932	n/a	859966	48
1721.092	n/a	860546	11
1721.564	n/a	860782	40
1722.054	n/a	861027	41
1723.294	n/a	861647	12
1723.784	n/a	861892	30
1724.26	n/a	862130	31
1725.548	n/a	862774	13
1725.972	n/a	862986	42
1726.482	n/a	863241	43
1727.672	n/a	863836	12
1728.112	n/a	864056	30
1728.558	n/a	864279	31
1729.88	n/a	864940	11
1730.488	n/a	865244	40
1730.984	n/a	865492	41
1732.174	n/a	866087	16
1732.8	n/a	866400	37
1733.212	n/a	866606	48
1734.364	n/a	867182	12
1734.848	n/a	867424	30
1735.386	n/a	867693	31
1736.634	n/a	868317	13
1737.018	n/a	868509	32
1737.538	n/a	868769	33
1738.77	n/a	869385	15
1739.27	n/a	869635	47
1739.736	n/a	869868	38
1741.006	n/a	870503	24
1741.504	n/a	870752	82
1741.974	n/a	870987	83
1743.232	n/a	871616	21
1743.692	n/a	871846	80
1744.124	n/a	872062	81
1745.278	n/a	872639	25
1745.786	n/a	872893	67
1746.304	n/a	873152	88
1747.624	n/a	873812	21
1748.098	n/a	874049	60
1748.622	n/a	874311	61
1749.8	n/a	874900	24
1750.426	n/a	875213	62
1750.946	n/a	875473	63
1752.186	n/a	876093	25
1752.88	n/a	876440	67
1753.34	n/a	876670	51
1754.528	n/a	877264	23
1755.098	n/a	877549	82
1755.622	n/a	877811	83
1756.914	n/a	878457	24
1757.332	n/a	878666	82
1757.788	n/a	878894	83
1759.022	n/a	879511	26
1759.536	n/a	879768	67
1759.91	n/a	879955	88
1761.216	n/a	880608	26
1761.614	n/a	880807	85
1762.236	n/a	881118	86
1763.458	n/a	881729	24
1764.068	n/a	882034	64
1764.464	n/a	882232	89
1765.634	n/a	882817	21
1766.256	n/a	883128	60
1766.726	n/a	883363	61
1767.912	n/a	883956	23
1768.38	n/a	884190	82
1768.876	n/a	884438	83
1770.194	n/a	885097	23
1770.756	n/a	885378	62
1771.162	n/a	885581	63
1772.444	n/a	886222	25
1772.896	n/a	886448	87
1773.362	n/a	886681	68
1774.554	n/a	887277	24
1775.006	n/a	887503	82
1775.554	n/a	887777	83
1776.816	n/a	888408	26
1777.318	n/a	888659	67
1777.736	n/a	888868	88
1778.97	n/a	889485	25
1779.458	n/a	889729	67
1779.854	n/a	889927	88
1781.068	n/a	890534	21
1781.632	n/a	890816	60
1781.986	n/a	890993	61
1783.164	n/a	891582	21
1783.646	n/a	891823	60
1784.048	n/a	892024	61
1785.28	n/a	892640	23
1785.944	n/a	892972	62
1786.454	n/a	893227	63
1787.652	n/a	893826	24
1788.038	n/a	894019	62
1788.63	n/a	894315	63
1789.886	n/a	894943	21
1792.834	n/a	896417	80
1793.254	n/a	896627	51
1794.544	n/a	897272	24
1795.148	n/a	897574	62
1795.526	n/a	897763	63
1796.724	n/a	898362	23
1797.178	n/a	898589	62
1797.662	n/a	898831	63
1798.87	n/a	899435	25
1799.366	n/a	899683	67
1799.78	n/a	899890	88
1801.016	n/a	900508	23
1801.46	n/a	900730	62
1802.03	n/a	901015	63
1803.318	n/a	901659	21
1803.71	n/a	901855	80
1804.374	n/a	902187	81
1805.636	n/a	902818	21
1806.226	n/a	903113	60
1806.65	n/a	903325	61
1807.948	n/a	903974	21
1808.352	n/a	904176	60
1808.844	n/a	904422	61
1810.128	n/a	905064	26
1810.586	n/a	905293	65
1811.14	n/a	905570	66
1812.374	n/a	906187	26
1812.82	n/a	906410	67
1813.282	n/a	906641	88
1814.614	n/a	907307	26
1815.008	n/a	907504	67
1815.598	n/a	907799	88
1816.916	n/a	908458	24
1817.476	n/a	908738	62
1817.878	n/a	908939	63
1819.182	n/a	909591	26
1819.586	n/a	909793	85
1820.15	n/a	910075	86
1821.472	n/a	910736	26
1821.898	n/a	910949	87
1822.348	n/a	911174	68
1823.678	n/a	911839	25
1824.258	n/a	912129	67
1824.714	n/a	912357	88
1826.026	n/a	913013	23
1826.602	n/a	913301	82
1827.082	n/a	913541	83
1828.3	n/a	914150	26
1829.52	n/a	914760	85
1829.916	n/a	914958	51
1831.076	n/a	915538	22
1831.712	n/a	915856	80
1832.24	n/a	916120	81
1833.572	n/a	916786	22
1834.008	n/a	917004	60
1834.452	n/a	917226	61
1835.754	n/a	917877	25
1836.244	n/a	918122	67
1836.794	n/a	918397	88
1838.01	n/a	919005	23
1838.572	n/a	919286	82
1839.004	n/a	919502	83
1840.208	n/a	920104	24
1840.65	n/a	920325	82
1841.26	n/a	920630	83
1842.434	n/a	921217	21
1843.182	n/a	921591	60
1843.656	n/a	921828	51
1844.938	n/a	922469	22
1845.494	n/a	922747	60
1845.858	n/a	922929	61
1847.1	n/a	923550	25
1847.64	n/a	923820	67
1848.056	n/a	924028	88
1849.336	n/a	924668	24
1849.712	n/a	924856	84
1850.242	n/a	925121	69
1851.406	n/a	925703	23
1851.948	n/a	925974	82
1852.47	n/a	926235	83
1853.642	n/a	926821	22
1854.214	n/a	927107	60
1854.748	n/a	927374	61
1855.934	n/a	927967	23
1856.602	n/a	928301	64
1856.958	n/a	928479	89
1858.27	n/a	929135	23
1858.792	n/a	929396	82
1859.18	n/a	929590	83
1860.5	n/a	930250	24
1860.964	n/a	930482	82
1861.466	n/a	930733	83
1862.636	n/a	931318	24
1863.072	n/a	931536	84
1863.536	n/a	931768	69
1864.782	n/a	932391	25
1865.26	n/a	932630	67
1865.794	n/a	932897	88
1867.042	n/a	933521	22
1867.542	n/a	933771	60
1867.98	n/a	933990	61
1869.174	n/a	934587	22
1869.588	n/a	934794	60
1870.23	n/a	935115	61
1871.522	n/a	935761	24
1872.09	n/a	936045	62
1872.556	n/a	936278	63
1873.816	n/a	936908	22
1874.292	n/a	937146	60
1874.808	n/a	937404	61
1876.088	n/a	938044	25
1876.496	n/a	938248	67
1877.008	n/a	938504	88
1878.178	n/a	939089	22
1878.62	n/a	939310	60
1879.114	n/a	939557	61
1880.276	n/a	940138	22
1880.808	n/a	940404	60
1881.204	n/a	940602	61
1882.412	n/a	941206	21
1882.948	n/a	941474	80
1883.474	n/a	941737	81
1884.666	n/a	942333	25
1885.152	n/a	942576	67
1885.728	n/a	942864	88
1886.966	n/a	943483	25
1888.914	n/a	944457	87
1889.272	n/a	944636	51
1890.514	n/a	945257	26
1891.058	n/a	945529	65
1891.396	n/a	945698	66
1892.612	n/a	946306	21
1893.058	n/a	946529	60
1893.502	n/a	946751	61
1894.832	n/a	947416	22
1895.324	n/a	947662	60
1895.752	n/a	947876	61
1896.96	n/a	948480	25
1897.45	n/a	948725	67
1898.01	n/a	949005	88
1899.232	n/a	949616	26
1899.684	n/a	949842	65
1900.228	n/a	950114	66
1901.462	n/a	950731	21
1902.156	n/a	951078	80
1902.52	n/a	951260	81
1903.752	n/a	951876	22
1904.2	n/a	952100	80
1904.696	n/a	952348	81
1905.98	n/a	952990	26
1906.418	n/a	953209	67
1906.918	n/a	953459	88
1908.138	n/a	954069	22
1908.576	n/a	954288	80
1909.012	n/a	954506	81
1910.294	n/a	955147	23
1910.654	n/a	955327	84
1911.346	n/a	955673	69
